vintage,orig_balance,loans,loss_12m_pct,loss_24m_pct,loss_36m_pct,loss_60m_pct,final_loss_pct
2017Q1,36966973.0,2479,0.0209,0.0345,0.0519,0.0828,0.0828
2017Q2,37618052.0,2506,0.016,0.0327,0.0458,0.0823,0.0823
2017Q3,38367140.0,2551,0.0135,0.0272,0.0409,0.0801,0.0801
2017Q4,37492248.0,2489,0.0186,0.036,0.0505,0.0785,0.0785
2018Q1,36479707.0,2407,0.0161,0.0336,0.0455,0.0783,0.0783
2018Q2,37586457.0,2522,0.0204,0.0349,0.0501,0.0793,0.0793
2018Q3,38210449.0,2559,0.0165,0.0304,0.0454,0.0812,0.0812
2018Q4,36842909.0,2473,0.0155,0.0278,0.0433,0.0729,0.0729
2019Q1,38960023.0,2589,0.0191,0.0326,0.0473,0.0741,0.0741
2019Q2,37091435.0,2490,0.0153,0.0347,0.0532,0.0812,0.0812
2019Q3,36513724.0,2436,0.0149,0.0267,0.0439,0.0711,0.0711
2019Q4,36875987.0,2471,0.0166,0.0307,0.0556,0.0807,0.0807
2020Q1,37914290.0,2522,0.0155,0.0346,0.0512,0.0763,0.0763
2020Q2,38175783.0,2556,0.0141,0.0306,0.0507,0.083,0.083
2020Q3,38035176.0,2529,0.0185,0.0336,0.044,0.0772,0.0772
2020Q4,37531434.0,2508,0.0165,0.031,0.0442,0.0743,0.0743
2021Q1,36676290.0,2443,0.0141,0.0271,0.0448,0.0792,0.0792
2021Q2,36529249.0,2426,0.0162,0.0406,0.0585,0.0849,0.0849
2021Q3,37700507.0,2509,0.0155,0.03,0.0442,0.0712,0.0712
2021Q4,38318235.0,2535,0.0148,0.0298,0.0471,0.0798,0.0798
